123.103.6.17	UNKNOW
209.85.218.41	554 5.5.1 Error: no valid recipients
209.85.218.47	554 5.5.1 Error: no valid recipients
58.47.59.94	UNKNOW
209.85.218.53	554 5.5.1 Error: no valid recipients
115.55.17.246	UNKNOW
115.55.19.69	UNKNOW
209.85.220.180	554 5.5.1 Error: no valid recipients
58.100.201.231	UNKNOW
221.203.23.107	450 4.1.8 <gaoyang@pot.haihuiautomation.com>: Sender address rejected:
218.109.243.235	UNKNOW
101.68.120.12	450 4.1.8 <kr@jlqhd.com>: Sender address rejected: Domain not found
58.101.149.213	UNKNOW
114.215.129.122	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
209.85.220.181	554 5.5.1 Error: no valid recipients
118.144.82.134	554 5.5.1 Error: no valid recipients
110.227.86.47	554 5.5.1 Error: no valid recipients
219.82.112.152	450 4.1.8 <vbnznw@ecpbvchp.com>: Sender address rejected: Domain not
124.90.200.13	450 4.1.8 <eiwwxlyv@pgeoduurqima.org>: Sender address rejected: Domain
123.57.4.139	554 5.5.1 Error: no valid recipients
113.78.253.21	UNKNOW
61.184.93.75	UNKNOW
209.85.220.173	554 5.5.1 Error: no valid recipients
101.71.221.14	UNKNOW
2.237.178.55	503 5.5.1 Error: need MAIL command 503 5.5.1 Error: need RCPT command 500 5.5.2 Error: bad syntax
221.195.40.89	UNKNOW
139.129.218.86	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
42.236.74.150	UNKNOW
120.77.61.162	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
113.78.252.35	450 4.1.8 <lwomijet@szzeye.com>: Sender address rejected: Domain not
183.129.157.186	554 5.5.1 Error: no valid recipients
113.78.252.162	450 4.1.8 <vwkfq@xhouwang.com.cn>: Sender address rejected: Domain not
209.85.218.47	554 5.5.1 Error: no valid recipients
221.203.23.107	UNKNOW
221.203.23.107	450 4.1.8 <gaoyang@pot.haihuiautomation.com>: Sender address rejected:
223.74.42.101	UNKNOW
112.83.81.13	UNKNOW
209.85.220.172	554 5.5.1 Error: no valid recipients
218.85.134.230	UNKNOW
58.100.1.140	450 4.1.8 <luwrjoqvw@dym.com.hk>: Sender address rejected: Domain not
209.85.218.52	554 5.5.1 Error: no valid recipients
139.129.205.77	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
120.77.61.30	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
209.85.220.169	554 5.5.1 Error: no valid recipients
200.41.87.215	554 5.5.1 Error: no valid recipients
31.47.17.76	554 5.5.1 Error: no valid recipients
62.101.136.89	554 5.5.1 Error: no valid recipients
59.56.182.81	UNKNOW
123.57.4.139	554 5.5.1 Error: no valid recipients
61.188.205.34	UNKNOW
209.85.218.46	554 5.5.1 Error: no valid recipients
122.191.125.160	UNKNOW
220.168.86.37	UNKNOW
58.101.149.155	450 4.1.8 <scaagzf@allscrew.com>: Sender address rejected: Domain not
119.135.186.114	UNKNOW
221.203.23.107	450 4.1.8 <gaoyang@pot.haihuiautomation.com>: Sender address rejected:
211.103.220.195	UNKNOW
209.85.218.42	554 5.5.1 Error: no valid recipients
31.42.28.3	554 5.5.1 Error: no valid recipients
113.128.221.111	450 4.1.8 <limin@maeltop.qiluhospital.com>: Sender address rejected: 554 5.5.1 Error: no valid recipients
121.15.115.124	UNKNOW
115.60.51.23	UNKNOW
200.41.87.215	554 5.5.1 Error: no valid recipients
111.74.215.165	450 4.1.8 <fkentzla@grpit.com>: Sender address rejected: Domain not found
123.57.4.139	554 5.5.1 Error: no valid recipients
211.103.220.195	UNKNOW
200.41.87.215	554 5.5.1 Error: no valid recipients
58.101.149.137	UNKNOW
209.85.216.178	554 5.5.1 Error: no valid recipients
124.90.200.252	UNKNOW
59.42.93.216	450 4.1.8 <fpMncnsU@iuthgbbe.com>: Sender address rejected: Domain not
209.85.218.44	554 5.5.1 Error: no valid recipients
209.85.218.50	554 5.5.1 Error: no valid recipients
183.252.23.106	450 4.1.8 <be@jd.hz.zj.com>: Sender address rejected: Domain not found
122.193.106.242	450 4.1.8 <liqing@top.pot.ymkj.cn>: Sender address rejected: Domain not
139.129.247.5	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
58.100.4.23	UNKNOW
222.128.0.64	554 5.5.1 Error: no valid recipients
117.90.24.49	450 4.1.8 <wcacoobh@yxina.org>: Sender address rejected: Domain not found
218.241.185.206	450 4.1.8 <ddqzlx@melat.zhtz.net.cn>: Sender address rejected: Domain not
171.113.158.168	504 5.5.2 <kpes>: Helo command rejected: need fully-qualified hostname
61.153.26.6	UNKNOW
42.114.20.153	554 5.5.1 Error: no valid recipients
211.103.220.195	UNKNOW
58.101.149.137	450 4.1.8 <ixaijjp@yahoo2000.com>: Sender address rejected: Malformed DNS
115.55.16.31	UNKNOW
116.236.180.116	UNKNOW
183.60.134.170	UNKNOW
59.56.182.81	UNKNOW
122.193.106.242	450 4.1.8 <liqing@top.pot.ymkj.cn>: Sender address rejected: Domain not
222.175.216.199	UNKNOW
116.236.180.116	UNKNOW
183.15.108.83	450 4.1.8 <htyr@fvdsv.xcovm.cn>: Sender address rejected: Domain not
61.188.205.34	UNKNOW
218.70.161.53	UNKNOW
123.57.4.139	554 5.5.1 Error: no valid recipients
223.4.212.142	UNKNOW
111.176.69.112	450 4.1.8 <cniequ@tietongwz.com.cn>: Sender address rejected: Domain not
218.85.134.230	UNKNOW
221.203.23.107	450 4.1.8 <gaoyang@pot.haihuiautomation.com>: Sender address rejected:
123.157.202.24	UNKNOW
122.191.124.210	UNKNOW
113.18.254.138	UNKNOW
120.25.123.31	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
221.203.23.107	450 4.1.8 <gaoyang@pot.haihuiautomation.com>: Sender address rejected:
183.11.113.14	UNKNOW
209.85.216.176	554 5.5.1 Error: no valid recipients
122.193.106.242	450 4.1.8 <liqing@top.pot.ymkj.cn>: Sender address rejected: Domain not
209.85.218.41	554 5.5.1 Error: no valid recipients
209.85.218.51	554 5.5.1 Error: no valid recipients
60.25.72.218	504 5.5.2 <no-data>: Helo command rejected: need fully-qualified hostname
95.165.236.130	UNKNOW
221.203.23.107	450 4.1.8 <gaoyang@pot.haihuiautomation.com>: Sender address rejected:
221.203.23.107	450 4.1.8 <gaoyang@pot.haihuiautomation.com>: Sender address rejected:
209.85.218.41	554 5.5.1 Error: no valid recipients
222.128.0.64	554 5.5.1 Error: no valid recipients
118.144.82.134	554 5.5.1 Error: no valid recipients
139.129.247.1	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
119.141.25.28	UNKNOW
209.85.220.181	554 5.5.1 Error: no valid recipients
119.10.71.140	UNKNOW
209.85.218.54	554 5.5.1 Error: no valid recipients
209.85.216.173	554 5.5.1 Error: no valid recipients
119.23.147.167	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
209.85.220.177	554 5.5.1 Error: no valid recipients
58.100.201.140	450 4.1.8 <rkkhnax@jmutzm.com>: Sender address rejected: Domain not found
116.236.180.116	UNKNOW
58.100.4.3	450 4.1.8 <ll@jidongbin.com>: Sender address rejected: Domain not found
223.74.42.90	UNKNOW
115.55.17.130	UNKNOW
122.181.15.14	554 5.5.1 Error: no valid recipients
49.81.46.1	450 4.1.8 <wvsib@lnqb.net.cn>: Sender address rejected: Domain not found
71.6.146.185	500 5.5.2 Error: bad syntax
209.85.220.175	554 5.5.1 Error: no valid recipients
209.85.218.44	554 5.5.1 Error: no valid recipients
183.60.134.168	450 4.1.8 <dvl@boyjtf.net>: Sender address rejected: Domain not found
209.85.216.172	554 5.5.1 Error: no valid recipients
218.19.39.123	UNKNOW
117.90.24.49	450 4.1.8 <fxkh@zildmaztw.com>: Sender address rejected: Domain not found
221.203.23.107	450 4.1.8 <gaoyang@pot.haihuiautomation.com>: Sender address rejected:
200.41.87.215	554 5.5.1 Error: no valid recipients
221.203.23.107	450 4.1.8 <gaoyang@pot.haihuiautomation.com>: Sender address rejected:
211.152.45.195	UNKNOW
119.23.134.64	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
221.203.23.107	450 4.1.8 <gaoyang@pot.haihuiautomation.com>: Sender address rejected:
209.85.218.46	554 5.5.1 Error: no valid recipients
61.148.124.38	UNKNOW
14.163.171.120	554 5.5.1 Error: no valid recipients
209.85.220.178	554 5.5.1 Error: no valid recipients
58.100.201.52	450 4.1.8 <yjyyncfeo@aiertrsppqob.net>: Sender address rejected: Domain
182.100.217.78	UNKNOW
58.100.6.96	UNKNOW
209.85.216.182	554 5.5.1 Error: no valid recipients
209.85.216.181	554 5.5.1 Error: no valid recipients
218.31.59.130	UNKNOW
221.203.23.107	450 4.1.8 <gaoyang@pot.haihuiautomation.com>: Sender address rejected:
120.236.170.179	UNKNOW
209.85.218.47	554 5.5.1 Error: no valid recipients
183.129.157.186	554 5.5.1 Error: no valid recipients
218.29.128.229	554 5.5.1 Error: no valid recipients
209.85.218.43	554 5.5.1 Error: no valid recipients
221.232.194.237	504 5.5.2 <rkg>: Helo command rejected: need fully-qualified hostname
118.190.82.146	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
61.186.100.30	UNKNOW
58.101.149.228	450 4.1.8 <eue@cdjvrgz.com>: Sender address rejected: Domain not found
116.236.180.116	UNKNOW
119.135.186.114	UNKNOW
58.101.149.187	UNKNOW
209.85.218.53	554 5.5.1 Error: no valid recipients
209.85.216.177	554 5.5.1 Error: no valid recipients
58.47.59.94	UNKNOW
119.23.134.62	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
209.85.216.169	554 5.5.1 Error: no valid recipients
113.128.221.111	450 4.1.8 <limin@maeltop.qiluhospital.com>: Sender address rejected: 554 5.5.1 Error: no valid recipients
209.85.218.44	554 5.5.1 Error: no valid recipients
116.236.160.34	UNKNOW
209.85.218.44	554 5.5.1 Error: no valid recipients
119.141.25.58	UNKNOW
61.148.124.38	UNKNOW
209.85.220.175	554 5.5.1 Error: no valid recipients
124.90.200.252	450 4.1.8 <sg@jialidastarch.com>: Sender address rejected: Domain not
209.85.220.175	554 5.5.1 Error: no valid recipients
222.128.0.64	554 5.5.1 Error: no valid recipients
121.41.18.31	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
58.100.2.242	UNKNOW
219.82.112.152	UNKNOW
209.85.218.51	554 5.5.1 Error: no valid recipients
222.128.0.64	554 5.5.1 Error: no valid recipients
123.157.202.121	450 4.1.8 <tljqtglfn@peirjlnp.com>: Sender address rejected: Domain not
221.238.195.123	UNKNOW
123.24.77.128	UNKNOW
58.100.201.140	UNKNOW
220.165.247.66	UNKNOW
125.94.196.65	450 4.1.8 <ShsxAWpE@ccwwsad.com>: Sender address rejected: Domain not
124.90.202.83	450 4.1.8 <yow@phfank.com>: Sender address rejected: Domain not found
115.55.17.150	UNKNOW
58.100.201.95	UNKNOW
58.100.1.14	UNKNOW
202.105.131.164	UNKNOW
183.11.113.136	UNKNOW
58.100.201.95	UNKNOW
124.90.200.13	UNKNOW
209.85.218.48	554 5.5.1 Error: no valid recipients
118.190.80.9	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
218.241.185.206	450 4.1.8 <ddqzlx@melat.zhtz.net.cn>: Sender address rejected: Domain not
209.85.220.173	554 5.5.1 Error: no valid recipients
209.85.218.49	554 5.5.1 Error: no valid recipients
218.109.243.235	450 4.1.8 <oxpu@cetvfrna.com>: Sender address rejected: Domain not found
209.85.218.42	554 5.5.1 Error: no valid recipients
223.74.42.104	UNKNOW
218.241.185.206	450 4.1.8 <ddqzlx@melat.zhtz.net.cn>: Sender address rejected: Domain not
82.165.37.75	554 5.5.1 Error: no valid recipients
123.157.202.93	450 4.1.8 <nee@alvar2010.com>: Sender address rejected: Domain not found
209.85.220.180	554 5.5.1 Error: no valid recipients
211.103.220.195	UNKNOW
221.232.192.171	504 5.5.2 <xsru>: Helo command rejected: need fully-qualified hostname
71.6.146.185	500 5.5.2 Error: bad syntax
58.100.1.140	UNKNOW
109.175.31.108	554 5.5.1 Error: no valid recipients
119.23.134.49	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
58.100.201.52	450 4.1.8 <mympaa@ycpblisj.com>: Sender address rejected: Domain not
209.85.220.175	554 5.5.1 Error: no valid recipients
209.85.218.51	554 5.5.1 Error: no valid recipients
209.85.218.41	554 5.5.1 Error: no valid recipients
183.11.115.179	UNKNOW
110.88.218.8	UNKNOW
121.12.119.110	503 5.5.1 Error: need MAIL command 503 5.5.1 Error: need RCPT command
200.41.87.215	554 5.5.1 Error: no valid recipients
120.77.61.162	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
37.59.29.49	450 4.1.8 <contact@twenssafm.com>: Sender address rejected: Domain not
122.226.173.146	UNKNOW
58.100.201.231	UNKNOW
183.15.178.144	UNKNOW
121.12.119.110	554 5.5.1 Error: no valid recipients
209.85.218.42	554 5.5.1 Error: no valid recipients
209.85.218.54	554 5.5.1 Error: no valid recipients
119.10.71.140	UNKNOW
209.85.218.46	554 5.5.1 Error: no valid recipients
139.129.227.5	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
120.77.61.101	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
61.148.124.38	UNKNOW
209.85.218.50	554 5.5.1 Error: no valid recipients
115.55.19.68	UNKNOW
117.7.136.182	504 5.5.2 <Admin-PC>: Helo command rejected: need fully-qualified 554 5.5.1 Error: no valid recipients
209.85.220.181	554 5.5.1 Error: no valid recipients
116.207.9.96	UNKNOW
117.90.207.186	450 4.1.8 <nbez@qwmkaelsz.org>: Sender address rejected: Domain not found
183.129.157.186	554 5.5.1 Error: no valid recipients
183.3.222.244	554 5.5.1 Error: no valid recipients
116.236.180.116	UNKNOW
200.41.87.215	554 5.5.1 Error: no valid recipients
221.238.195.123	UNKNOW
218.31.59.130	UNKNOW
119.23.134.81	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
116.18.37.127	UNKNOW
124.90.202.83	450 4.1.8 <dxylhe@jj.1432.com>: Sender address rejected: Domain not found
183.3.222.244	554 5.5.1 Error: no valid recipients
121.41.8.193	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
112.83.76.254	450 4.1.8 <kyqbgazx@dmnrxo.net>: Sender address rejected: Domain not
121.233.29.77	450 4.1.8 <gunsidkhzfsk@wunrg.com.jp>: Sender address rejected: Domain
106.6.101.166	450 4.1.8 <jadv.dsw@jhvfcx.com>: Sender address rejected: Domain not
58.100.201.134	UNKNOW
209.85.216.170	554 5.5.1 Error: no valid recipients
61.148.124.38	UNKNOW
119.23.131.61	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
221.195.40.89	UNKNOW
119.90.56.99	554 5.5.1 Error: no valid recipients
112.83.76.254	UNKNOW
114.229.172.107	450 4.1.8 <tu@eyjftzzc.com>: Sender address rejected: Domain not found
221.238.140.4	UNKNOW
209.85.220.171	554 5.5.1 Error: no valid recipients
58.100.4.23	UNKNOW
118.190.83.19	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
209.85.220.173	554 5.5.1 Error: no valid recipients
36.250.86.206	UNKNOW
183.60.134.170	450 4.1.8 <ulal@syvyz.cn>: Sender address rejected: Domain not found
121.13.0.91	UNKNOW
119.141.25.94	UNKNOW
61.189.63.122	554 5.5.1 Error: no valid recipients
110.88.218.8	UNKNOW
101.71.221.14	UNKNOW
221.234.193.185	504 5.5.2 <bxwh>: Helo command rejected: need fully-qualified hostname
120.76.208.155	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
123.103.6.17	UNKNOW
60.12.23.59	450 4.1.8 <skwwfl@asdsawqeq.mail.fh.gov.cn>: Sender address rejected:
221.238.195.123	UNKNOW
59.110.50.13	554 5.5.1 Error: no valid recipients
171.113.158.168	504 5.5.2 <xhgmep>: Helo command rejected: need fully-qualified hostname
209.85.218.53	554 5.5.1 Error: no valid recipients
58.100.1.14	450 4.1.8 <alwk@gyluqerg.com>: Sender address rejected: Domain not found
218.85.134.230	UNKNOW
61.189.63.122	554 5.5.1 Error: no valid recipients
58.101.149.200	450 4.1.8 <emleb@dxrmchhk.com>: Sender address rejected: Domain not found
120.55.82.175	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
211.152.45.195	UNKNOW
119.23.134.52	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
218.31.59.130	UNKNOW
209.85.220.176	554 5.5.1 Error: no valid recipients
41.230.241.2	554 5.5.1 Error: no valid recipients
117.90.207.186	450 4.1.8 <znol@sazryzmpw.org>: Sender address rejected: Domain not found
139.196.200.68	UNKNOW
115.55.17.220	UNKNOW
119.10.71.140	UNKNOW
111.74.215.166	450 4.1.8 <rec@eayftrzbnwcsodfvnq.net>: Sender address rejected: Domain
221.225.211.66	UNKNOW
220.165.247.66	UNKNOW
118.144.82.134	554 5.5.1 Error: no valid recipients
111.74.215.174	450 4.1.8 <jadaw@jjins.cn>: Sender address rejected: Domain not found
183.60.134.169	450 4.1.8 <lmejxyyck@rtqnofau.biz>: Sender address rejected: Domain not
221.203.23.107	450 4.1.8 <gaoyang@pot.haihuiautomation.com>: Sender address rejected:
124.128.194.60	UNKNOW
118.112.188.137	554 5.5.1 Error: no valid recipients
101.68.120.12	UNKNOW
171.113.158.168	504 5.5.2 <oggx>: Helo command rejected: need fully-qualified hostname
58.100.2.242	450 4.1.8 <ixewe@y2xdn5met63.net>: Sender address rejected: Domain not
113.128.221.111	450 4.1.8 <limin@maeltop.qiluhospital.com>: Sender address rejected: 554 5.5.1 Error: no valid recipients
58.101.149.200	450 4.1.8 <rogcnra@perry-perrish.com>: Sender address rejected: Domain
209.85.220.175	554 5.5.1 Error: no valid recipients
220.165.247.66	UNKNOW
113.186.139.78	504 5.5.2 <ADMIN-PC>: Helo command rejected: need fully-qualified 554 5.5.1 Error: no valid recipients
114.229.172.107	450 4.1.8 <apxry@mrrxflwfn.org>: Sender address rejected: Domain not
139.129.247.33	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
118.190.83.19	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
123.157.202.93	450 4.1.8 <txrt@yabsuji.com>: Sender address rejected: Domain not found
209.85.220.173	554 5.5.1 Error: no valid recipients
124.127.137.68	554 5.5.1 Error: no valid recipients
209.85.218.47	554 5.5.1 Error: no valid recipients
61.148.124.38	UNKNOW
218.76.128.107	450 4.1.8 <ED@DFE.1616>: Sender address rejected: Domain not found
183.15.108.83	450 4.1.8 <ghhjfgytf@fsdfsd.cosm.coe.nrt>: Sender address rejected:
182.109.79.102	UNKNOW
209.85.218.54	554 5.5.1 Error: no valid recipients
123.57.4.139	554 5.5.1 Error: no valid recipients
183.8.200.246	UNKNOW
119.141.24.218	UNKNOW
209.85.218.51	554 5.5.1 Error: no valid recipients
209.85.218.43	554 5.5.1 Error: no valid recipients
58.101.149.137	UNKNOW
183.15.108.83	450 4.1.8 <jghjhgjgh@res.fodscm.cn>: Sender address rejected: Domain not
116.236.134.30	UNKNOW
71.6.146.185	500 5.5.2 Error: bad syntax
58.47.59.129	UNKNOW
118.190.83.5	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
59.56.182.81	UNKNOW
123.157.202.24	UNKNOW
118.144.82.134	554 5.5.1 Error: no valid recipients
209.85.216.182	554 5.5.1 Error: no valid recipients
209.85.218.48	554 5.5.1 Error: no valid recipients
42.236.74.150	UNKNOW
112.83.81.13	450 4.1.8 <zybohov@buujq.org>: Sender address rejected: Domain not found
218.241.185.206	450 4.1.8 <ddqzlx@melat.zhtz.net.cn>: Sender address rejected: Domain not
183.15.108.83	UNKNOW
43.224.237.216	504 5.5.2 <43.224.237.216>: Helo command rejected: need fully-qualified
209.85.218.42	554 5.5.1 Error: no valid recipients
58.100.201.140	450 4.1.8 <xvmyjydt@ycqfmy.com>: Sender address rejected: Domain not
123.21.69.174	UNKNOW
218.85.134.230	UNKNOW
218.76.128.53	UNKNOW
119.23.134.94	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
209.85.216.177	554 5.5.1 Error: no valid recipients
124.128.194.60	UNKNOW
209.85.218.52	554 5.5.1 Error: no valid recipients
218.85.134.230	UNKNOW
222.92.102.68	UNKNOW
209.85.220.171	554 5.5.1 Error: no valid recipients
58.101.149.137	450 4.1.8 <tcbgxngiv@jjclgd.com>: Sender address rejected: Domain not
209.85.218.50	554 5.5.1 Error: no valid recipients
58.101.149.213	UNKNOW
124.90.200.66	450 4.1.8 <dmndkkg@jinyingco.com.cn>: Sender address rejected: Domain not
58.100.201.140	450 4.1.8 <qey@chima-toco.com>: Sender address rejected: Domain not found
218.241.185.206	450 4.1.8 <ddqzlx@melat.zhtz.net.cn>: Sender address rejected: Domain not
71.6.146.185	500 5.5.2 Error: bad syntax
221.225.211.66	450 4.1.8 <wdb@ipgbona.net>: Sender address rejected: Domain not found
222.73.105.170	UNKNOW
113.66.199.85	450 4.1.8 <sujCIsPQ@fqbmexpkj.com>: Sender address rejected: Domain not
218.241.185.206	450 4.1.8 <ddqzlx@melat.zhtz.net.cn>: Sender address rejected: Domain not
211.103.220.195	UNKNOW
122.164.229.18	554 5.5.1 Error: no valid recipients
74.125.82.175	554 5.5.1 Error: no valid recipients
209.85.220.173	554 5.5.1 Error: no valid recipients
183.3.222.244	554 5.5.1 Error: no valid recipients
219.82.254.64	UNKNOW
119.23.134.75	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
178.236.40.77	554 5.5.1 Error: no valid recipients
58.100.201.134	450 4.1.8 <qwemfcfk@trr.metro.net>: Sender address rejected: Domain not
121.42.26.223	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
202.102.249.129	554 5.5.1 Error: no valid recipients
222.175.216.199	UNKNOW
119.141.24.31	UNKNOW
117.90.42.161	UNKNOW
114.216.84.33	450 4.1.8 <nrz@kbodk.com>: Sender address rejected: Domain not found
58.100.4.3	UNKNOW
116.236.134.30	UNKNOW
200.41.87.215	554 5.5.1 Error: no valid recipients
119.23.134.82	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
218.76.128.59	450 4.1.8 <rpwum@mail.fj.cninao.net>: Sender address rejected: Domain not
120.24.234.75	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
118.190.86.72	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
183.3.222.244	554 5.5.1 Error: no valid recipients
221.234.193.185	504 5.5.2 <wmsj>: Helo command rejected: need fully-qualified hostname
209.85.216.177	554 5.5.1 Error: no valid recipients
58.101.149.228	UNKNOW
209.85.216.171	554 5.5.1 Error: no valid recipients
183.129.157.186	554 5.5.1 Error: no valid recipients
221.203.23.107	450 4.1.8 <gaoyang@pot.haihuiautomation.com>: Sender address rejected:
209.85.218.44	554 5.5.1 Error: no valid recipients
71.6.146.185	500 5.5.2 Error: bad syntax
120.24.16.115	504 5.5.2 <iZm5e3gf6h0znjZ>: Helo command rejected: need fully-qualified
209.85.218.43	554 5.5.1 Error: no valid recipients
61.184.93.75	UNKNOW
209.85.218.47	554 5.5.1 Error: no valid recipients
42.159.164.101	UNKNOW
117.90.42.161	450 4.1.8 <mjkfvzup@wnagw.com>: Sender address rejected: Domain not found
209.85.218.41	554 5.5.1 Error: no valid recipients
124.127.137.68	554 5.5.1 Error: no valid recipients
61.148.124.38	UNKNOW
209.85.220.178	554 5.5.1 Error: no valid recipients
95.165.236.130	UNKNOW
123.57.4.139	554 5.5.1 Error: no valid recipients
209.85.218.53	554 5.5.1 Error: no valid recipients
58.100.6.96	UNKNOW
222.175.216.199	UNKNOW
61.184.93.75	UNKNOW
114.216.84.33	450 4.1.8 <guazptk@kbafjkii.org>: Sender address rejected: Domain not
58.101.149.155	450 4.1.8 <xfoqnozsf@yact.com.cn>: Sender address rejected: Domain not
209.85.218.50	554 5.5.1 Error: no valid recipients
119.23.134.109	504 5.5.2 <iZbp17r0ete90sZ>: Helo command rejected: need fully-qualified
209.85.220.179	554 5.5.1 Error: no valid recipients
209.85.216.182	554 5.5.1 Error: no valid recipients
